"id_posizione";"start";"stop"
5452;599;614
5453;962;1032
5454;306;365
5455;618;730
5456;1034;1104
5457;730;754
5458;61;90
5459;730;770
5460;1187;1209
5461;1;24
5462;91;120
5463;745;756
5464;223;676
5465;754;769
5466;1162;1430
5467;774;886
5468;1672;2317
5469;887;1003
5470;1732;1746
5471;1880;1912
5472;149;349
5473;198;274
5474;239;248
5475;61;110
5476;351;463
5477;74;95
5478;464;576
5479;2;184
5480;576;601
5481;16;217
5482;2057;2098
5483;576;617
5484;221;244
5485;592;603
5486;2103;2143
5487;223;244
5488;601;616
5489;427;454
5490;620;732
5491;429;449
5492;732;756
5493;732;772
5494;747;758
5495;2144;2174
5496;756;771
5497;2234;2267
5498;776;888
5499;889;1005
5500;2276;2308
5501;455;482
5502;53;74
5503;2551;2581
5504;77;98
5505;2551;2590
5506;101;122
5507;14;185
5508;125;146
5509;102;173
5510;457;479
5511;361;381
5512;122;132
5513;796;823
5514;388;409
5515;798;818
5516;190;350
5517;414;435
5518;824;846
5519;437;457
5520;826;846
5521;458;477
5522;854;877
5523;478;499
5524;856;877
5525;605;935
5526;17;219
5527;500;521
5528;48;99
5529;528;535
5530;639;782
5531;501;508
5532;1;20
5533;67;73
5534;55;76
5535;132;177
5536;79;100
5537;154;163
5538;346;399
5539;31;127
5540;631;661
5541;472;482
5542;31;92
5543;932;978
5544;48;78
5545;1390;1397
5546;93;160
5547;1527;1557
5548;116;145
5549;103;124
5550;122;182
5551;161;245
5552;133;220
5553;151;172
5554;157;180
5555;225;309
5556;298;358
5557;176;199
5558;94;140
5559;314;409
5560;374;394
5561;144;223
5562;417;504
5563;400;422
5564;84;98
5565;524;618
5566;423;444
5567;637;735
5568;497;518
5569;315;343
5570;521;542
5571;545;565
5572;392;415
5573;672;815
5574;92;106
5575;96;117
5576;739;836
5577;605;658
5578;146;167
5579;101;196
5580;171;192
5581;616;643
5582;197;285
5583;659;726
5584;417;440
5585;313;334
5586;337;358
5587;682;693
5588;385;406
5589;829;843
5590;422;445
5591;799;906
5592;449;470
5593;6;491
5594;155;180
5595;474;494
5596;459;479
5597;503;524
5598;55;582
5599;527;547
5600;1469;1565
5601;549;570
5602;1517;1709
5603;691;836
5604;1714;1891
5605;112;149
5606;126;148
5607;158;189
5608;256;489
5609;80;94
5610;292;297
5611;162;182
5612;435;446
5613;1869;1955
5614;59;585
5615;18;29
5616;1957;2054
5617;84;98
5618;89;233
5619;2055;2144
5620;166;186
5621;2145;2239
5622;124;140
5623;92;263
5624;381;416
5625;2243;2330
5626;472;507
5627;2331;2433
5628;515;548
5629;2437;2531
5630;99;637
5631;2535;2622
5632;601;636
5633;124;138
5634;2624;2722
5635;651;686
5636;206;226
5637;2726;2819
5638;710;745
5639;49;578
5640;2820;2923
5641;756;790
5642;2927;3018
5643;36;129
5644;3022;3112
5645;58;103
5646;3113;3209
5647;135;247
5648;3403;3497
5649;74;88
5650;3501;3589
5651;3592;3682
5652;157;177
5653;3684;3770
5654;523;539
5655;3774;3865
5656;70;94
5657;683;710
5658;3866;3963
5659;163;175
5660;727;921
5661;3964;4067
5662;100;124
5663;4068;4153
5664;1018;1073
5665;184;196
5666;4157;4261
5667;1027;1057
5668;4262;4357
5669;1074;1145
5670;4358;4445
5671;4446;4530
5672;4534;4630
5673;4636;4733
5674;1104;1132
5675;4734;4827
5676;39;75
5677;103;518
5678;1146;1210
5679;4828;4930
5680;40;75
5681;93;126
5682;1165;1195
5683;93;385
5684;1511;1565
5685;130;163
5686;1519;1548
5687;205;238
5688;166;182
5689;2279;2289
5690;43;83
5691;250;283
5692;71;82
5693;284;317
5694;318;351
5695;77;118
5696;352;385
5697;23;519
5698;78;118
5699;1095;1258
5700;119;161
5701;167;183
5702;188;199
5703;71;82
5704;394;410
5705;188;199
5706;62;83
5707;219;230
5708;86;107
5709;250;261
5710;175;204
5711;205;495
5712;1;119
5713;211;232
5714;194;373
5715;329;341
5716;244;544
5717;250;277
5718;375;387
5719;455;730
5720;620;660
5721;162;225
5722;375;392
5723;316;373
5724;336;372
5725;379;429
5726;435;490
5727;492;547
5728;547;587
5729;646;690
5730;676;689
5731;322;347
5732;402;504
5733;515;564
5734;691;726
5735;516;564
5736;592;660
5737;727;762
5738;671;765
5739;763;785
5740;782;842
5741;786;821
5742;5;295
5743;822;844
5744;58;88
5745;176;205
5746;33;201
5747;845;882
5748;386;560
5749;883;918
5750;919;954
5751;865;1032
5752;958;1170
5753;1277;1453
5754;1498;1665
5755;1691;1871
5756;1948;2124
5757;318;375
5758;2255;2328
5759;2278;2325
5760;338;374
5761;2429;2495
5762;381;431
5763;437;492
5764;2448;2494
5765;494;549
5766;2580;2645
5767;549;589
5768;648;692
5769;2600;2644
5770;678;691
5771;2724;2812
5772;2773;2811
5773;39;204
5774;209;368
5775;371;536
5776;693;728
5777;418;458
5778;1074;1087
5779;1154;1331
5780;1460;1473
5781;1540;1720
5782;729;764
5783;1929;2108
5784;765;787
5785;2248;2261
5786;2329;2505
5787;788;823
5788;824;846
5789;2708;2744
5790;847;884
5791;2732;2743
5792;885;920
5793;2732;2743
5794;921;956
5795;99;130
5796;960;1172
5797;99;141
5798;49;84
5799;239;270
5800;239;281
5801;222;286
5802;453;502
5803;57;78
5804;667;713
5805;670;710
5806;717;763
5807;831;875
5808;834;872
5809;880;942
5810;1011;1061
5811;1063;1180
5812;1187;1203
5813;206;215
5814;558;724
5815;62;74
5816;749;899
5817;7;83
5818;1150;1229
5819;1;24
5820;323;352
5821;325;347
5822;353;382
5823;106;184
5824;355;377
5825;214;286
5826;383;410
5827;9;85
5828;97;175
5829;385;405
5830;205;277
5831;414;443
5832;416;438
5833;159;219
5834;194;217
5835;70;133
5836;75;90
5837;4;91
5838;43;51
5839;229;414
5840;798;833
5841;23;110
5842;105;129
5843;186;264
5844;138;154
5845;421;502
5846;1;18
5847;516;584
5848;520;532
5849;46;112
5850;42;52
5851;214;233
5852;10;85
5853;13;39
5854;222;459
5855;151;222
5856;279;293
5857;425;455
5858;427;447
5859;313;340
5860;315;335
5861;341;368
5862;456;478
5863;343;363
5864;369;396
5865;488;515
5866;397;424
5867;490;510
5868;399;419
5869;519;547
5870;425;447
5871;548;575
5872;425;452
5873;550;570
5874;453;480
5875;576;604
5876;455;475
5877;605;632
5878;481;508
5879;607;627
5880;483;503
5881;509;531
5882;633;661
5883;509;536
5884;662;689
5885;537;564
5886;664;684
5887;539;559
5888;690;718
5889;565;592
5890;692;713
5891;567;587
5892;719;746
5893;593;620
5894;721;741
5895;595;615
5896;621;648
5897;747;775
5898;623;643
5899;776;803
5900;649;676
5901;778;799
5902;651;671
5903;677;704
5904;274;301
5905;679;699
5906;302;331
5907;705;732
5908;304;326
5909;707;727
5910;332;361
5911;733;760
5912;334;356
5913;735;755
5914;362;389
5915;761;783
5916;364;384
5917;761;788
5918;789;816
5919;791;811
5920;817;844
5921;819;839
5922;95;122
5923;238;265
5924;311;365
5925;300;327
5926;335;344
5927;394;423
5928;328;357
5929;34;98
5930;330;352
5931;261;288
5932;263;283
5933;358;387
5934;288;316
5935;360;382
5936;290;311
5937;388;415
5938;328;355
5939;390;410
5940;330;350
5941;383;413
5942;356;386
5943;392;419
5944;394;414
5945;422;443
5946;1;72
5947;214;241
5948;385;405
5949;216;236
5950;242;269
5951;244;264
5952;270;297
5953;272;292
5954;298;325
5955;300;320
5956;326;353
5957;476;504
5958;328;348
5959;354;381
5960;505;532
5961;356;376
5962;507;527
5963;382;409
5964;533;561
5965;384;404
5966;535;556
5967;410;437
5968;562;589
5969;412;432
5970;590;618
5971;438;465
5972;619;646
5973;440;460
5974;621;641
5975;466;493
5976;468;488
5977;494;521
5978;496;516
5979;647;675
5980;522;549
5981;524;544
5982;676;703
5983;550;577
5984;678;698
5985;552;572
5986;578;600
5987;578;605
5988;606;631
5989;237;266
5990;239;261
5991;704;732
5992;267;296
5993;733;760
5994;269;291
5995;735;756
5996;297;326
5997;6;20
5998;299;321
5999;54;67
6000;327;356
6001;74;89
6002;329;351
6003;98;111
6004;357;386
6005;359;381
6006;387;416
6007;389;413
6008;417;445
6009;419;440
6010;34;96
6011;118;134
6012;404;431
6013;136;152
6014;406;426
6015;432;459
6016;158;171
6017;434;454
6018;8;81
6019;215;242
6020;461;488
6021;463;483
6022;110;131
6023;490;517
6024;492;512
6025;518;545
6026;520;540
6027;546;573
6028;134;155
6029;548;568
6030;158;179
6031;574;601
6032;182;203
6033;576;596
6034;602;629
6035;630;657
6036;632;652
6037;74;101
6038;76;96
6039;174;201
6040;176;196
6041;202;226
6042;206;227
6043;204;224
6044;332;353
6045;232;260
6046;234;255
6047;356;377
6048;261;288
6049;263;283
6050;49;129
6051;290;319
6052;344;371
6053;346;366
6054;372;399
6055;374;394
6056;400;427
6057;402;422
6058;428;455
6059;380;401
6060;430;450
6061;404;425
6062;456;483
6063;250;261
6064;558;579
6065;582;603
6066;281;292
6067;606;627
6068;281;292
6069;243;270
6070;630;651
6071;312;323
6072;271;298
6073;458;478
6074;753;775
6075;312;323
6076;273;293
6077;72;145
6078;328;420
6079;299;326
6080;421;505
6081;353;380
6082;506;595
6083;355;375
6084;381;408
6085;596;687
6086;688;777
6087;776;797
6088;383;403
6089;778;865
6090;327;354
6091;800;821
6092;409;436
6093;866;955
6094;329;349
6095;824;845
6096;411;431
6097;956;1042
6098;355;382
6099;848;869
6100;437;464
6101;1043;1130
6102;439;459
6103;465;492
6104;1129;1344
6105;467;487
6106;237;249
6107;493;520
6108;495;515
6109;521;548
6110;1724;1848
6111;918;953
6112;1864;1964
6113;925;1023
6114;958;990
6115;357;377
6116;991;1023
6117;383;410
6118;523;543
6119;1057;1119
6120;385;405
6121;257;269
6122;411;438
6123;549;576
6124;941;952
6125;233;241
6126;413;433
6127;551;571
6128;955;994
6129;1;15
6130;439;466
6131;577;604
6132;982;993
6133;139;736
6134;579;599
6135;982;993
6136;605;632
6137;399;409
6138;740;796
6139;796;823
6140;796;839
6141;814;825
6142;996;1020
6143;823;838
6144;31;272
6145;996;1032
6146;70;75
6147;1011;1022
6148;607;627
6149;218;229
6150;1020;1031
6151;633;660
6152;1034;1072
6153;228;404
6154;441;461
6155;1060;1071
6156;313;381
6157;467;494
6158;1060;1071
6159;336;346
6160;469;489
6161;1074;1098
6162;411;540
6163;495;522
6164;1074;1110
6165;266;412
6166;497;517
6167;34;72
6168;523;550
6169;635;655
6170;525;545
6171;661;688
6172;551;578
6173;663;683
6174;553;573
6175;13;34
6176;37;58
6177;579;606
6178;581;601
6179;4;75
6180;607;634
6181;1089;1100
6182;201;228
6183;1098;1109
6184;1098;1109
6185;1119;1155
6186;1143;1154
6187;1143;1154
6188;609;629
6189;229;256
6190;1158;1332
6191;635;662
6192;1340;1365
6193;231;251
6194;1353;1364
6195;257;284
6196;259;279
6197;285;312
6198;637;657
6199;287;307
6200;313;340
6201;1353;1364
6202;663;690
6203;315;335
6204;1368;1403
6205;665;685
6206;341;368
6207;1391;1402
6208;691;718
6209;693;713
6210;1391;1402
6211;343;363
6212;1408;1444
6213;1432;1443
6214;1432;1443
6215;12;83
6216;1449;1523
6217;328;355
6218;1486;1522
6219;369;396
6220;330;350
6221;195;360
6222;371;391
6223;356;383
6224;397;424
6225;358;378
6226;399;419
6227;384;411
6228;425;452
6229;427;447
6230;490;653
6231;453;480
6232;855;907
6233;455;475
6234;497;524
6235;435;606
6236;386;406
6237;760;801
6238;412;439
6239;775;784
6240;414;434
6241;440;467
6242;442;462
6243;468;495
6244;470;490
6245;496;523
6246;498;518
6247;524;551
6248;526;546
6249;552;579
6250;280;307
6251;307;334
6252;309;329
6253;335;362
6254;337;357
6255;554;574
6256;363;390
6257;580;607
6258;365;385
6259;582;602
6260;391;418
6261;608;635
6262;393;413
6263;610;630
6264;419;446
6265;499;519
6266;636;663
6267;421;441
6268;638;658
6269;525;552
6270;447;474
6271;664;691
6272;449;469
6273;527;547
6274;666;686
6275;475;502
6276;553;580
6277;477;497
6278;503;530
6279;505;525
6280;531;558
6281;533;553
6282;692;719
6283;559;586
6284;694;714
6285;561;581
6286;555;575
6287;587;614
6288;581;608
6289;589;609
6290;583;603
6291;615;642
6292;609;636
6293;617;637
6294;611;631
6295;643;670
6296;645;665
6297;671;698
6298;673;693
6299;699;726
6300;720;742
6301;701;721
6302;720;747
6303;727;754
6304;729;749
6305;755;782
6306;757;777
6307;637;664
6308;23;94
6309;639;659
6310;250;277
6311;748;775
6312;665;692
6313;252;272
6314;667;687
6315;276;296
6316;693;720
6317;750;770
6318;324;351
6319;695;715
6320;4;75
6321;721;748
6322;326;346
6323;352;379
6324;173;200
6325;354;374
6326;175;195
6327;380;407
6328;201;228
6329;382;402
6330;408;435
6331;410;430
6332;723;743
6333;436;463
6334;749;776
6335;438;458
6336;464;491
6337;229;256
6338;466;486
6339;257;279
6340;492;519
6341;257;284
6342;494;514
6343;285;312
6344;751;771
6345;520;547
6346;287;307
6347;522;542
6348;49;58
6349;548;575
6350;125;170
6351;550;570
6352;177;233
6353;576;603
6354;578;598
6355;604;631
6356;777;804
6357;606;626
6358;632;659
6359;779;799
6360;634;654
6361;805;832
6362;351;496
6363;1863;1880
6364;807;827
6365;393;420
6366;660;687
6367;129;209
6368;833;860
6369;53;92
6370;662;682
6371;835;855
6372;68;77
6373;212;242
6374;861;888
6375;135;190
6376;217;236
6377;863;883
6378;192;249
6379;300;384
6380;415;560
6381;759;789
6382;858;904
6383;14;55
6384;79;169
6385;889;916
6386;324;374
6387;688;715
6388;891;911
6389;327;371
6390;690;710
6391;468;634
6392;716;743
6393;1188;1247
6394;718;738
6395;1128;1142
6396;744;771
6397;1017;1108
6398;45;85
6399;746;766
6400;1;101
6401;60;69
6402;772;799
6403;203;321
6404;774;794
6405;360;496
6406;125;366
6407;1136;1262
6408;1310;1438
6409;232;244
6410;1561;1679
6411;28;141
6412;1795;1943
6413;360;382
6414;917;944
6415;2650;2664
6416;362;382
6417;919;939
6418;2692;3275
6419;390;412
6420;945;972
6421;3500;3823
6422;947;967
6423;392;412
6424;3827;3859
6425;973;1000
6426;128;181
6427;483;506
6428;14;145
6429;485;506
6430;183;239
6431;1134;1161
6432;403;549
6433;1136;1156
6434;70;109
6435;1001;1028
6436;1162;1185
6437;85;94
6438;1003;1023
6439;151;192
6440;1029;1056
6441;88;211
6442;204;258
6443;780;862
6444;350;499
6445;81;200
6446;65;210
6447;761;843
6448;1164;1185
6449;17;105
6450;1191;1214
6451;96;189
6452;1193;1214
6453;145;162
6454;1031;1051
6455;1455;1482
6456;300;333
6457;1292;1467
6458;1057;1084
6459;306;331
6460;1479;1591
6461;1059;1079
6462;359;392
6463;1656;1721
6464;1085;1112
6465;1969;2145
6466;365;390
6467;472;541
6468;643;721
6469;841;923
6470;998;1094
6471;1152;1234
6472;25;89
6473;1087;1107
6474;51;91
6475;1113;1140
6476;2157;2271
6477;1115;1135
6478;2551;2616
6479;1141;1168
6480;2685;2775
6481;1143;1163
6482;37;56
6483;2796;3050
6484;43;54
6485;2911;2923
6486;67;76
6487;444;642
6488;271;456
6489;276;295
6490;1169;1196
6491;351;369
6492;1171;1191
6493;111;230
6494;1197;1224
6495;105;155
6496;317;629
6497;111;178
6498;1199;1219
6499;22;28
6500;218;250
6501;185;247
6502;1225;1252
6503;218;250
6504;197;216
6505;1227;1247
6506;986;994
6507;282;336
6508;1253;1280
6509;348;412
6510;22;28
6511;1255;1275
6512;360;379
6513;22;28
6514;442;509
6515;22;28
6516;518;581
6517;93;115
6518;530;549
6519;93;115
6520;614;672
6521;48;126
6522;93;115
6523;673;737
6524;748;789
6525;93;115
6526;50;70
6527;15;21
6528;96;115
6529;67;75
6530;63;84
6531;15;21
6532;87;108
6533;67;75
6534;111;132
6535;15;21
6536;135;156
6537;67;75
6538;164;237
6539;1354;1498
6540;15;21
6541;379;406
6542;159;180
6543;67;75
6544;692;720
6545;15;21
6546;246;332
6547;67;75
6548;342;428
6549;15;21
6550;433;520
6551;67;75
6552;890;948
6553;521;610
6554;15;21
6555;896;920
6556;729;1316
6557;67;75
6558;1217;1237
6559;1413;1471
6560;15;19
6561;1434;1470
6562;15;19
6563;621;663
6564;15;19
6565;55;302
6566;381;401
6567;15;19
6568;122;138
6569;407;434
6570;15;19
6571;21;52
6572;409;429
6573;31;161
6574;23;47
6575;462;489
6576;273;323
6577;1245;1267
6578;464;484
6579;276;320
6580;490;517
6581;1531;1758
6582;327;448
6583;492;512
6584;645;715
6585;650;707
6586;1085;1168
6587;200;262
6588;68;195
6589;65;88
6590;67;117
6591;214;521
6592;118;176
6593;67;88
6594;215;230
6595;175;259
6596;448;465
6597;260;319
6598;319;375
6599;149;181
6600;305;312
6601;431;678
6602;169;180
6603;333;344
6604;128;155
6605;507;523
6606;262;332
6607;130;150
6608;235;288
6609;79;184
6610;156;183
6611;23;136
6612;525;791
6613;287;327
6614;199;506
6615;158;178
6616;531;553
6617;357;381
6618;34;155
6619;216;243
6620;643;655
6621;231;536
6622;357;393
6623;218;238
6624;142;148
6625;372;383
6626;1;77
6627;375;402
6628;95;171
6629;381;396
6630;377;397
6631;206;265
6632;407;459
6633;230;310
6634;570;585
6635;262;313
6636;587;612
6637;504;778
6638;587;628
6639;471;498
6640;171;185
6641;603;614
6642;289;364
6643;473;493
6644;612;627
6645;499;526
6646;629;654
6647;8;78
6648;629;670
6649;252;279
6650;645;656
6651;654;669
6652;671;696
6653;671;708
6654;687;698
6655;696;707
6656;696;707
6657;710;735
6658;710;747
6659;726;737
6660;735;750
6661;752;777
6662;752;793
6663;768;779
6664;1843;1853
6665;777;792
6666;1856;1960
6667;794;818
6668;834;860
6669;1948;1958
6670;834;872
6671;1983;2068
6672;851;862
6673;2069;2171
6674;878;903
6675;2159;2169
6676;878;919
6677;2172;2277
6678;894;905
6679;2265;2275
6680;903;918
6681;2277;2376
6682;920;944
6683;2364;2374
6684;920;960
6685;2377;2482
6686;935;946
6687;2470;2480
6688;961;987
6689;2483;2602
6690;1005;1031
6691;2590;2600
6692;2603;2706
6693;1049;1074
6694;2694;2704
6695;1049;1090
6696;2707;2813
6697;1065;1076
6698;2814;2933
6699;1074;1089
6700;37;173
6701;1091;1116
6702;79;174
6703;1107;1118
6704;161;210
6705;1181;1235
6706;55;69
6707;1253;1279
6708;30;144
6709;1253;1295
6710;194;298
6711;1270;1281
6712;315;498
6713;1279;1294
6714;239;317
6715;1296;1321
6716;52;112
6717;1296;1337
6718;108;159
6719;70;89
6720;1312;1323
6721;14;89
6722;1349;1402
6723;292;318
6724;111;187
6725;1533;1569
6726;394;623
6727;169;202
6728;1557;1572
6729;51;123
6730;228;500
6731;56;115
6732;263;296
6733;331;364
6734;326;398
6735;365;398
6736;331;390
6737;399;432
6738;562;644
6739;433;466
6740;355;365
6741;312;594
6742;629;851
6743;1574;1602
6744;22;74
6745;751;765
6746;972;1252
